respondent_id,h1n1_vaccine,seasonal_vaccine
26994,0.14435963,0.37639526
26995,0.22359598,0.39403462
26996,0.20170389,0.15334386
26997,0.023688363,0.10891524
26998,0.036804136,0.054861363
26999,0.53758854,0.50366294
27000,0.10575318,0.2057399
27001,0.06036019,0.92046964
27002,0.011290154,0.1366523
27003,0.012050833,0.023201691
27004,0.088854454,0.22882657
27005,0.34691116,0.6752714
27006,0.8720704,0.9355209
27007,0.0148183685,0.033453006
27008,0.032438867,0.056400362
27009,0.070061386,0.22759888
27010,0.029413873,0.09012674
27011,0.08369086,0.12167576
27012,0.33899152,0.60936457
27013,0.10934129,0.3038296
27014,0.004006524,0.13024062
27015,0.087474026,0.19955769
27016,0.20527573,0.2756603
27017,0.3095014,0.8317063
27018,0.042924516,0.14355627
27019,0.85694027,0.9593243
27020,0.2438561,0.17327617
27021,0.29602012,0.4617941
27022,0.16538599,0.1539061
27023,0.0541058,0.17821261
27024,0.13102451,0.24603172
27025,0.09351987,0.06251635
27026,0.03638331,0.4763733
27027,0.11574251,0.67260283
27028,0.48520982,0.88402575
27029,0.1386197,0.25560254
27030,0.15202123,0.22465222
27031,0.25964335,0.91977304
27032,0.20447615,0.530544
27033,0.3119386,0.7859356
27034,0.020458031,0.6211388
27035,0.24918291,0.44265714
27036,0.2693088,0.86088413
27037,0.54764515,0.75458574
27038,0.0071619716,0.015078788
27039,0.9043603,0.95652884
27040,0.19005501,0.26859614
27041,0.1749632,0.7337646
27042,0.05327608,0.73226255
27043,0.8198974,0.8467275
27044,0.0062133376,0.050517533
27045,0.15730722,0.44023335
27046,0.032766324,0.09503173
27047,0.61185884,0.43689138
27048,0.17021438,0.50662255
27049,0.314894,0.934063
27050,0.046832293,0.5267122
27051,0.11464987,0.18283965
27052,0.08428895,0.17216681
27053,0.8790099,0.96332806
27054,0.015534982,0.060545556
27055,0.10353139,0.8635863
27056,0.024013544,0.05922967
27057,0.0050376477,0.0025043539
27058,0.87565976,0.8458672
27059,0.04303215,0.1362953
27060,0.02059019,0.19415852
27061,0.09809099,0.37153408
27062,0.03231927,0.27569336
27063,0.026006822,0.5961662
27064,0.2343423,0.5306463
27065,0.068354554,0.3647292
27066,0.048992015,0.48583883
27067,0.50100625,0.9160755
27068,0.8677458,0.93331885
27069,0.68137497,0.9352707
27070,0.01017762,0.025344206
27071,0.041269384,0.072319016
27072,0.050563052,0.75988257
27073,0.0338944,0.8422319
27074,0.049759753,0.1386416
27075,0.6744983,0.9055327
27076,0.5696927,0.8559841
27077,0.016903745,0.13458548
27078,0.24057305,0.89440143
27079,0.27719375,0.93816006
27080,0.08710149,0.16903032
27081,0.020990344,0.9651087
27082,0.21310459,0.34749636
27083,0.05361926,0.38153857
27084,0.86853474,0.7718539
27085,0.0198078,0.04620948
27086,0.039740376,0.20979467
27087,0.18052559,0.286949
27088,0.28709963,0.6923744
27089,0.05145379,0.19022107
27090,0.32903874,0.5859114
27091,0.59945834,0.4240877
27092,0.1588078,0.29618108
27093,0.23273636,0.26712993
27094,0.015936807,0.08931259
27095,0.080275774,0.5417742
27096,0.024712512,0.18873464
27097,0.3731892,0.59494984
27098,0.537306,0.90155065
27099,0.19472308,0.42289808
27100,0.09101243,0.8631489
27101,0.123324014,0.63027835
27102,0.053124283,0.9108767
27103,0.020686695,0.051764388
27104,0.27177086,0.43951592
27105,0.07800625,0.5230484
27106,0.7724693,0.9302029
27107,0.4927075,0.8018418
27108,0.19282483,0.36868918
27109,0.043795355,0.18605688
27110,0.09393354,0.28123912
27111,0.021365657,0.27840456
27112,0.2251781,0.55722195
27113,0.040108923,0.087359205
27114,0.09576033,0.17973454
27115,0.47252437,0.8488555
27116,0.17805411,0.97074705
27117,0.023837315,0.030868463
27118,0.16292712,0.452191
27119,0.035375454,0.0772342
27120,0.5287715,0.95622224
27121,0.010762491,0.85386276
27122,0.055695053,0.21572171
27123,0.03212699,0.09987719
27124,0.0105403485,0.072091214
27125,0.021760466,0.05043544
27126,0.20448475,0.14947847
27127,0.041470964,0.07311132
27128,0.24795376,0.6953749
27129,0.35014895,0.6523832
27130,0.101607285,0.16379234
27131,0.025003448,0.0746193
27132,0.3944179,0.8198687
27133,0.11394439,0.6016376
27134,0.8267782,0.9688712
27135,0.1319062,0.21275185
27136,0.08513846,0.42167133
27137,0.042735178,0.089298084
27138,0.2763303,0.62463814
27139,0.08736132,0.10815055
27140,0.8910056,0.9526406
27141,0.5684248,0.73514974
27142,0.0576753,0.15046899
27143,0.3126086,0.51912355
27144,0.06877845,0.060002096
27145,0.4285777,0.66938055
27146,0.07115513,0.8814941
27147,0.045496594,0.09523033
27148,0.16734362,0.16623777
27149,0.30802298,0.13518679
27150,0.64293754,0.9581164
27151,0.15354165,0.84883255
27152,0.0078200605,0.06311009
27153,0.1889138,0.8349696
27154,0.6552306,0.8891289
27155,0.18412529,0.61734366
27156,0.013149074,0.2560755
27157,0.003216292,0.5803371
27158,0.060649626,0.4338406
27159,0.025426706,0.06209321
27160,0.26025146,0.38565418
27161,0.44000816,0.6053138
27162,0.12167,0.93975526
27163,0.677762,0.7006193
27164,0.20852315,0.1477991
27165,0.32568157,0.67762226
27166,0.29659626,0.40821373
27167,0.06347631,0.27151674
27168,0.1578371,0.79380876
27169,0.5874532,0.7208481
27170,0.33786625,0.9050149
27171,0.032835424,0.12292704
27172,0.044419803,0.91146076
27173,0.2912091,0.66119903
27174,0.07098963,0.11323702
27175,0.06499044,0.08960365
27176,0.7311072,0.89317816
27177,0.84498125,0.93496025
27178,0.16876414,0.19964412
27179,0.08338654,0.2565631
27180,0.2875326,0.46928188
27181,0.012109709,0.7816854
27182,0.6083999,0.9117743
27183,0.029410299,0.7452498
27184,0.039065436,0.26285738
27185,0.31183574,0.6162393
27186,0.07979253,0.7838259
27187,0.06335242,0.08999399
27188,0.03946124,0.39564198
27189,0.031205026,0.803712
27190,0.5834375,0.858962
27191,0.09029018,0.92972827
27192,0.56056195,0.8156895
27193,0.010401632,0.03522783
27194,0.045782063,0.14817807
27195,0.009696047,0.1023881
27196,0.29878923,0.21865919
27197,0.09131791,0.63831294
27198,0.89679503,0.96076256
27199,0.03885997,0.15021582
27200,0.2099812,0.52460074
27201,0.74000835,0.89723474
27202,0.025436923,0.07014423
27203,0.0090531,0.11517285
27204,0.0070088147,0.014401004
27205,0.10430196,0.28898033
27206,0.19944382,0.39256108
27207,0.101270035,0.18902649
27208,0.5514072,0.64257276
27209,0.17892656,0.24461558
27210,0.40610048,0.20010567
27211,0.120950356,0.18130541
27212,0.4328271,0.91550535
27213,0.6389528,0.4582775
27214,0.015154843,0.036374662
27215,0.24415605,0.8918895
27216,0.15659288,0.87929684
27217,0.1320029,0.33945242
27218,0.72731453,0.91654104
27219,0.6241739,0.8080816
27220,0.10295335,0.6189853
27221,0.22384962,0.80430686
27222,0.24148652,0.63224477
27223,0.050839137,0.84233636
27224,0.17633712,0.6747768
27225,0.23469892,0.17856723
27226,0.013456008,0.072372034
27227,0.1496439,0.32010216
27228,0.3457518,0.9357088
27229,0.63084483,0.88068247
27230,0.19925652,0.9345238
27231,0.4899057,0.9234459
27232,0.067518316,0.53016007
27233,0.35003802,0.2752341
27234,0.07628608,0.14074494
27235,0.8681527,0.96073824
27236,0.08873362,0.94875985
27237,0.24485086,0.82546157
27238,0.57161814,0.8411172
27239,0.5791009,0.21382561
27240,0.20652579,0.3390854
27241,0.044848945,0.12145009
27242,0.1060687,0.36999613
27243,0.03257833,0.0941834
27244,0.01640604,0.04644329
27245,0.18215235,0.44933975
27246,0.881684,0.94978786
27247,0.214882,0.95806193
27248,0.09345368,0.52043104
27249,0.16773775,0.701165
27250,0.07683467,0.2491863
27251,0.14453053,0.41212004
27252,0.31178242,0.46644413
27253,0.057364322,0.9203108
27254,0.90058136,0.96285295
27255,0.15825136,0.22509596
27256,0.7694687,0.95414585
27257,0.47560155,0.35689855
27258,0.41953427,0.83980745
27259,0.754564,0.92591053
27260,0.14307827,0.564109
27261,0.109276526,0.74914306
27262,0.13036397,0.46687976
27263,0.07063379,0.13232605
27264,0.07868769,0.12600303
27265,0.026399553,0.100484125
27266,0.16857243,0.2978025
27267,0.14386941,0.778751
27268,0.036161877,0.02971995
27269,0.52157366,0.47017714
27270,0.029243333,0.03791136
27271,0.06220377,0.18111542
27272,0.0100167245,0.7599554
27273,0.017820565,0.12802285
27274,0.12480658,0.5485877
27275,0.14158094,0.24910648
27276,0.01145718,0.060299966
27277,0.046217635,0.9603557
27278,0.14442852,0.4401313
27279,0.12191461,0.18177757
27280,0.32965162,0.37775114
27281,0.022950869,0.06391747
27282,0.0614075,0.86550206
27283,0.007999032,0.0521211
27284,0.20077266,0.3624901
27285,0.117887944,0.35274866
27286,0.14111505,0.4795959
27287,0.40070307,0.6952638
27288,0.60480416,0.88695204
27289,0.2699254,0.36366543
27290,0.034167103,0.07820897
27291,0.80316687,0.8931147
27292,0.027921105,0.6399581
27293,0.15616135,0.93205863
27294,0.01242241,0.05556127
27295,0.23232533,0.9295584
27296,0.07648754,0.86365587
27297,0.06548743,0.86499774
27298,0.10222044,0.20887552
27299,0.3092734,0.7171865
27300,0.13285908,0.90106994
27301,0.0010957223,0.009432226
27302,0.096269295,0.7914217
27303,0.045468874,0.11360631
27304,0.08663028,0.8478594
27305,0.041625597,0.017103897
27306,0.23451167,0.7664303
27307,0.86818767,0.9171703
27308,0.03785351,0.10560217
27309,0.64168227,0.9483727
27310,0.031503234,0.1263215
27311,0.12069056,0.06595065
27312,0.1474936,0.4144076
27313,0.0407651,0.13827641
27314,0.021491684,0.054655373
27315,0.07662997,0.21483247
27316,0.5659685,0.7337314
27317,0.08556083,0.12431737
27318,0.23466517,0.20743555
27319,0.6444758,0.9529189
27320,0.47161523,0.81465393
27321,0.030057197,0.7495613
27322,0.84134316,0.831415
27323,0.040462874,0.28778252
27324,0.30208135,0.68576795
27325,0.8048958,0.9380473
27326,0.12847018,0.54639614
27327,0.32578322,0.22617958
27328,0.26178008,0.36371228
27329,0.14683656,0.28898025
27330,0.010264159,0.54098666
27331,0.038045004,0.23935413
27332,0.1703679,0.8414052
27333,0.90516955,0.7293626
27334,0.039573506,0.01972476
27335,0.15412416,0.11285755
27336,0.047571544,0.11328491
27337,0.17034735,0.75360787
27338,0.20398392,0.18301511
27339,0.3225567,0.5480858
27340,0.009792912,0.06411481
27341,0.16366273,0.717915
27342,0.04860724,0.515951
27343,0.055921692,0.086880736
27344,0.45869535,0.37391192
27345,0.082168825,0.49634132
27346,0.6615178,0.9364074
27347,0.78159106,0.88387555
27348,0.085592754,0.1969869
27349,0.053729516,0.16703391
27350,0.24323077,0.9547101
27351,0.9093134,0.9430922
27352,0.1483282,0.5178238
27353,0.015369296,0.1465694
27354,0.25195554,0.8848737
27355,0.1352594,0.08117523
27356,0.28001326,0.5364395
27357,0.08086728,0.24608608
27358,0.23590998,0.8293727
27359,0.34767923,0.8240646
27360,0.123365395,0.46642733
27361,0.055211067,0.95464015
27362,0.26648048,0.4341153
27363,0.17720214,0.2602555
27364,0.08767742,0.42470497
27365,0.6104389,0.66841894
27366,0.5790548,0.6664389
27367,0.1916648,0.38626385
27368,0.098536715,0.61833996
27369,0.046424706,0.06961123
27370,0.024539089,0.9003501
27371,0.2822639,0.49676076
27372,0.054408126,0.13093449
27373,0.8507573,0.79317385
27374,0.012136401,0.15457265
27375,0.1793235,0.90903246
27376,0.36263025,0.3878786
27377,0.10285624,0.35481924
27378,0.04323673,0.18560469
27379,0.046959847,0.12757468
27380,0.15917425,0.8802074
27381,0.038156297,0.3165733
27382,0.26155218,0.19673902
27383,0.19795981,0.54515207
27384,0.07195852,0.39583963
27385,0.09041643,0.9368876
27386,0.24331969,0.85831803
27387,0.48224404,0.92067474
27388,0.061994392,0.10961309
27389,0.10220704,0.18986501
27390,0.004631705,0.019822732
27391,0.1589947,0.76050365
27392,0.78577054,0.91660917
27393,0.0058515277,0.025318857
27394,0.0037114837,0.35893455
27395,0.6354843,0.67062205
27396,0.060859904,0.09578053
27397,0.9024784,0.9471784
27398,0.35387838,0.89969814
27399,0.12173209,0.55032814
27400,0.12810148,0.88199985
27401,0.26873982,0.30460045
27402,0.16000873,0.6348713
27403,0.041579843,0.14618358
27404,0.5155165,0.19006453
27405,0.9019023,0.95909584
27406,0.056541443,0.16226669
27407,0.050167855,0.05234295
27408,0.10700207,0.66075766
27409,0.83708036,0.9629332
27410,0.043367155,0.14570192
27411,0.10887325,0.2115901
27412,0.19459505,0.910315
27413,0.038720485,0.54809046
27414,0.6701312,0.64905894
27415,0.09375864,0.1911334
27416,0.07941399,0.108116314
27417,0.18001832,0.592494
27418,0.34142852,0.17579637
27419,0.723816,0.91531366
27420,0.08380669,0.101269536
27421,0.1609992,0.33434874
27422,0.30582812,0.6699678
27423,0.01895347,0.16944015
27424,0.22190605,0.39300707
27425,0.2849934,0.32081527
27426,0.101151526,0.23896916
27427,0.15149151,0.24183653
27428,0.019120647,0.12708388
27429,0.6883676,0.20089714
27430,0.06527068,0.70531315
27431,0.25180033,0.57089406
27432,0.23426677,0.4965592
27433,0.08491655,0.5503981
27434,0.09232632,0.228487
27435,0.21894112,0.48072225
27436,0.03235222,0.12493688
27437,0.057733975,0.09490261
27438,0.0263996,0.24869755
27439,0.3468776,0.60391635
27440,0.13748558,0.21846223
27441,0.8797919,0.9314404
27442,0.22001785,0.8929016
27443,0.025948545,0.05627355
27444,0.03212629,0.013181548
27445,0.028072847,0.03570375
27446,0.1307909,0.12205998
27447,0.03773464,0.13631357
27448,0.20015325,0.37038445
27449,0.2073052,0.9151312
27450,0.033961374,0.8555776
27451,0.011813706,0.1073143
27452,0.01910621,0.16204488
27453,0.10798363,0.9593638
27454,0.056655303,0.531021
27455,0.16365829,0.2606528
27456,0.27774543,0.5857839
27457,0.026404964,0.12683982
27458,0.08074785,0.34496748
27459,0.0482718,0.16966766
27460,0.7065796,0.76720965
27461,0.07807976,0.16321814
27462,0.035950173,0.3211164
27463,0.18397574,0.37640113
27464,0.6107529,0.51058006
27465,0.7078355,0.9561484
27466,0.010069,0.0903785
27467,0.02574736,0.20431584
27468,0.058701895,0.519435
27469,0.051802788,0.7449402
27470,0.9196663,0.9155888
27471,0.040862307,0.77455395
27472,0.15702523,0.330356
27473,0.084012404,0.16935301
27474,0.27990848,0.3856407
27475,0.039947215,0.04487947
27476,0.060337238,0.40605518
27477,0.106917225,0.22684535
27478,0.012117161,0.8626817
27479,0.20022377,0.21866366
27480,0.2888937,0.85185224
27481,0.8308292,0.87738854
27482,0.37177154,0.26765358
27483,0.64180106,0.84660673
27484,0.5722274,0.89255124
27485,0.02163935,0.8425117
27486,0.15463255,0.26506105
27487,0.17171198,0.83800906
27488,0.8624298,0.95029634
27489,0.874075,0.8234744
27490,0.010059451,0.2880278
27491,0.33161166,0.7089501
27492,0.010752332,0.30437833
27493,0.113655515,0.90952736
27494,0.38317078,0.64855146
27495,0.20021585,0.28038138
27496,0.031433105,0.095529765
27497,0.24285182,0.08569116
27498,0.03639407,0.6824441
27499,0.25326717,0.9093614
27500,0.12945475,0.9071656
27501,0.011707147,0.325854
27502,0.034778967,0.6381504
27503,0.054353658,0.43130532
27504,0.013235489,0.028311241
27505,0.02794364,0.08177411
27506,0.37506178,0.9157276
27507,0.096445754,0.22129937
27508,0.18752599,0.3467628
27509,0.123042524,0.3416576
27510,0.7393583,0.45090646
27511,0.28351888,0.6404523
27512,0.08272634,0.20124584
27513,0.12912372,0.6277284
27514,0.53079015,0.6238667
27515,0.35053417,0.43219462
27516,0.3235599,0.8109476
27517,0.019149115,0.030428914
27518,0.67964387,0.930765
27519,0.020596277,0.071390964
27520,0.023155462,0.107797764
27521,0.018073242,0.2128265
27522,0.06115249,0.09511057
27523,0.015022796,0.16169347
27524,0.11966895,0.61447424
27525,0.19194488,0.3882835
27526,0.7286008,0.63237697
27527,0.05388882,0.95189685
27528,0.24611045,0.90964085
27529,0.10726039,0.9262187
27530,0.025950693,0.03599133
27531,0.07807913,0.114939295
27532,0.12411713,0.8748205
27533,0.22569239,0.5310191
27534,0.019776838,0.060856346
27535,0.09076368,0.91267085
27536,0.16788471,0.31127757
27537,0.900596,0.9166954
27538,0.30874997,0.4430737
27539,0.24105816,0.6923931
27540,0.7779113,0.25780442
27541,0.60315377,0.8951353
27542,0.06240965,0.14015122
27543,0.6388574,0.5962099
27544,0.21129417,0.3178938
27545,0.20912099,0.13744874
27546,0.820564,0.77425236
27547,0.099752374,0.09256366
27548,0.03875169,0.9460978
27549,0.08629265,0.7042466
27550,0.21509077,0.28960997
27551,0.63548636,0.5956628
27552,0.08246556,0.8858093
27553,0.064127564,0.2968698
27554,0.29595038,0.35721362
27555,0.027189985,0.08136431
27556,0.09080327,0.60452217
27557,0.16297467,0.80265754
27558,0.09794752,0.22683834
27559,0.11091332,0.79216504
27560,0.2455793,0.81477845
27561,0.4707491,0.7073186
27562,0.22567144,0.671792
27563,0.1605486,0.56690645
27564,0.18315956,0.49376202
27565,0.16785344,0.25181738
27566,0.2339988,0.20802277
27567,0.069252424,0.6332948
27568,0.6820758,0.9451679
27569,0.2537986,0.6906059
27570,0.32955933,0.6331538
27571,0.035245672,0.07299937
27572,0.0039602215,0.016682912
27573,0.01836167,0.2143267
27574,0.3108048,0.5011463
27575,0.002687934,0.20133013
27576,0.030596884,0.08694779
27577,0.15926556,0.5945375
27578,0.18431473,0.42560214
27579,0.119687274,0.7001102
27580,0.09144365,0.6251194
27581,0.106050946,0.16239762
27582,0.046341337,0.050248623
27583,0.111880064,0.19964696
27584,0.72545516,0.45995107
27585,0.21629661,0.42477036
27586,0.5204002,0.8928368
27587,0.06933441,0.78835464
27588,0.067451455,0.24999219
27589,0.039356075,0.34608954
27590,0.28153,0.30175462
27591,0.31917894,0.58480585
27592,0.011080878,0.011088217
27593,0.03463969,0.05987642
27594,0.31004244,0.5873597
27595,0.029323386,0.13383557
27596,0.049823694,0.18563643
27597,0.13330106,0.19869474
27598,0.10961729,0.15609242
27599,0.44119555,0.90045655
27600,0.049934708,0.4775369
27601,0.023043834,0.97016597
27602,0.61408466,0.87324226
27603,0.019354714,0.02366328
27604,0.050280012,0.50736636
27605,0.33426312,0.41229457
27606,0.12131017,0.2051531
27607,0.6652107,0.48927304
27608,0.15378115,0.69842744
27609,0.32945603,0.9223874
27610,0.32132262,0.6239928
27611,0.117268786,0.055960298
27612,0.039536297,0.67430806
27613,0.67530656,0.911466
27614,0.05507351,0.28437462
27615,0.15991162,0.95827913
27616,0.006087234,0.027807461
27617,0.18199266,0.24617086
27618,0.14998515,0.5272681
27619,0.43205678,0.24863546
27620,0.40203804,0.6994153
27621,0.2031685,0.20606339
27622,0.6055885,0.94521135
27623,0.18624166,0.86826146
27624,0.17736745,0.8504623
27625,0.06502128,0.29748425
27626,0.0051151677,0.0746366
27627,0.71120137,0.83360195
27628,0.07160801,0.8797
27629,0.011364001,0.056783516
27630,0.31268677,0.7979388
27631,0.14461564,0.3226832
27632,0.026261006,0.19458097
27633,0.6616428,0.8176022
27634,0.12239914,0.21869849
27635,0.050788656,0.19429663
27636,0.28315914,0.6842373
27637,0.1140303,0.11294462
27638,0.21144617,0.37938932
