respondent_id,h1n1_vaccine,seasonal_vaccine
26941,0.1608851,0.35960838
26942,0.5861114,0.63179743
26943,0.5861114,0.33814713
26944,0.11244886,0.12801811
26945,0.25894138,0.61027807
26946,0.5861114,0.46507588
26947,0.34874913,0.6303123
26948,0.040739603,0.028211018
26949,0.07712002,0.08007527
26950,0.45867997,0.16279578
26951,0.14935297,0.33084992
26952,0.5861114,0.7648284
26953,0.5861114,0.81379515
26954,0.084350154,0.1590526
26955,0.30903563,0.7422289
26956,0.21092854,0.31214795
26957,0.5119373,0.6180465
26958,0.48341742,0.76184934
26959,0.053392872,0.32006657
26960,0.096514404,0.055908162
26961,0.4857458,0.5430951
26962,0.5861114,0.6166674
26963,0.3097818,0.39603332
26964,0.22990619,0.34805408
26965,0.5861114,0.7968617
26966,0.091731,0.045157544
26967,0.1589023,0.36753014
26968,0.110731155,0.8138408
26969,0.10545849,0.15565977
26970,0.29893366,0.4063592
26971,0.23176911,0.27731085
26972,0.021276167,0.025031975
26973,0.05675776,0.23800896
26974,0.20798004,0.33317426
26975,0.1890468,0.65321326
26976,0.5861114,0.46136832
26977,0.18414132,0.3366036
26978,0.26671538,0.3694819
26979,0.41174522,0.74797505
26980,0.12940772,0.07236699
26981,0.16472119,0.3785693
26982,0.5861114,0.7259313
26983,0.2837476,0.51777416
26984,0.18537436,0.1277853
26985,0.049175985,0.038084365
26986,0.29876566,0.4985616
26987,0.20364542,0.2189232
26988,0.08668721,0.13884003
26989,0.29355928,0.8138408
26990,0.049302712,0.14298141
26991,0.53325486,0.24972339
26992,0.5512598,0.24729379
26993,0.3450026,0.8138408
26994,0.2753356,0.5207043
26995,0.33696696,0.5419509
26996,0.3773701,0.12260734
26997,0.058920965,0.056162253
26998,0.07010032,0.062354352
26999,0.5861114,0.4053783
27000,0.26712915,0.37990507
27001,0.5601051,0.4667045
27002,0.35622692,0.077717744
27003,0.024819652,0.01967398
27004,0.23873146,0.32532635
27005,0.5068864,0.6683477
27006,0.5861114,0.73138267
27007,0.047764014,0.0810225
27008,0.08088341,0.054196566
27009,0.15724726,0.28437877
27010,0.10100442,0.125778
27011,0.13701749,0.16760957
27012,0.5861114,0.40617707
27013,0.17137533,0.251979
27014,0.027596194,0.2833947
27015,0.19432825,0.21585342
27016,0.35099688,0.44588456
27017,0.532219,0.7093499
27018,0.09087659,0.21719919
27019,0.5861114,0.8137686
27020,0.37175268,0.06703149
27021,0.4934467,0.6634545
27022,0.2747746,0.17727768
27023,0.18653277,0.24216206
27024,0.26437512,0.3870711
27025,0.11435572,0.020287272
27026,0.12622997,0.39550984
27027,0.16112666,0.8138408
27028,0.5130285,0.8134684
27029,0.17947614,0.29609296
27030,0.21403106,0.14697519
27031,0.5861114,0.5416995
27032,0.28371945,0.5972015
27033,0.41385853,0.51289743
27034,0.49340457,0.35975263
27035,0.29384193,0.3156215
27036,0.2925741,0.7356477
27037,0.5861114,0.48120984
27038,0.016937988,0.013704371
27039,0.5861114,0.75850767
27040,0.37151697,0.28353572
27041,0.23055182,0.591302
27042,0.5101241,0.18555692
27043,0.5861114,0.5570875
27044,0.02604827,0.06279798
27045,0.32685083,0.5712701
27046,0.095063284,0.10444018
27047,0.5861114,0.25269452
27048,0.33620673,0.4451515
27049,0.45545068,0.8138408
27050,0.1341369,0.61185837
27051,0.1781041,0.18816838
27052,0.1815962,0.17371741
27053,0.5861114,0.7446461
27054,0.036190506,0.048321865
27055,0.5861114,0.6164289
27056,0.024888935,0.35384208
27057,0.042821217,0.006341523
27058,0.5861114,0.76942414
27059,0.13733718,0.1929283
27060,0.079644054,0.46649894
27061,0.22681849,0.46288818
27062,0.4674938,0.149581
27063,0.46808028,0.16789716
27064,0.38842428,0.49705032
27065,0.17966346,0.51412004
27066,0.53731906,0.23042208
27067,0.54953665,0.8136169
27068,0.5861114,0.7597557
27069,0.5861114,0.77593064
27070,0.04927666,0.047667995
27071,0.0656683,0.043554444
27072,0.45647588,0.27768105
27073,0.47069597,0.55134195
27074,0.12550642,0.26138186
27075,0.5861114,0.6176107
27076,0.513693,0.8138408
27077,0.05434543,0.1437388
27078,0.43189538,0.8138378
27079,0.5861114,0.67744887
27080,0.1955674,0.30196053
27081,0.33169222,0.42172068
27082,0.39958978,0.54493314
27083,0.15450455,0.26967144
27084,0.4726167,0.8138408
27085,0.07021791,0.041791204
27086,0.073249064,0.103477255
27087,0.3479459,0.28204376
27088,0.5646712,0.52970505
27089,0.097707495,0.12009568
27090,0.4562286,0.7372168
27091,0.5861114,0.16615608
27092,0.23044981,0.30557323
27093,0.22331913,0.63884085
27094,0.03996078,0.09912192
27095,0.20354246,0.50726366
27096,0.027024029,0.46090412
27097,0.5861114,0.49747038
27098,0.5861114,0.70133746
27099,0.3107296,0.47030276
27100,0.48829538,0.7383419
27101,0.21378775,0.54979277
27102,0.5861114,0.39328313
27103,0.06562735,0.064011976
27104,0.37078404,0.8138408
27105,0.13924289,0.48342648
27106,0.5861114,0.8138408
27107,0.5861114,0.4258012
27108,0.2032139,0.71814305
27109,0.0531893,0.70400065
27110,0.2775676,0.37423152
27111,0.07133848,0.45045185
27112,0.49100533,0.32126862
27113,0.091342285,0.10226165
27114,0.20113103,0.22289787
27115,0.5861114,0.6649887
27116,0.5861114,0.63652027
27117,0.03494943,0.027537951
27118,0.25174764,0.43818662
27119,0.08555661,0.15408611
27120,0.5861114,0.8138408
27121,0.30089656,0.22795138
27122,0.15262319,0.34423983
27123,0.08716362,0.10753833
27124,0.039411478,0.06297088
27125,0.06360269,0.046758473
27126,0.075463936,0.10434204
27127,0.15283795,0.11649353
27128,0.36655703,0.59539133
27129,0.43739554,0.7645528
27130,0.12868242,0.13440835
27131,0.07621099,0.19863304
27132,0.5861114,0.745272
27133,0.22470549,0.53384876
27134,0.5861114,0.8138408
27135,0.37228814,0.6821381
27136,0.25237912,0.5950838
27137,0.06847493,0.15038769
27138,0.34162346,0.5860995
27139,0.24198535,0.16225512
27140,0.5861114,0.78828293
27141,0.5861114,0.7304911
27142,0.1469845,0.27634966
27143,0.3834705,0.38761997
27144,0.06514863,0.26539767
27145,0.5697028,0.4663793
27146,0.5177251,0.64001584
27147,0.1383127,0.1727073
27148,0.29097298,0.34233657
27149,0.12797502,0.23068129
27150,0.5861114,0.8054407
27151,0.31161705,0.8138408
27152,0.02892588,0.12965445
27153,0.38657725,0.8138408
27154,0.5861114,0.6493064
27155,0.33109805,0.65640813
27156,0.04255791,0.3042589
27157,0.24538891,0.14484142
27158,0.14224052,0.38999322
27159,0.11848263,0.14284754
27160,0.27653602,0.2106562
27161,0.50226825,0.5046964
27162,0.5861114,0.78437066
27163,0.5861114,0.2828585
27164,0.3807644,0.12710938
27165,0.38654053,0.541597
27166,0.36582115,0.4343193
27167,0.10726507,0.5638402
27168,0.5861114,0.6000772
27169,0.58150893,0.29760498
27170,0.546151,0.8138408
27171,0.10033334,0.31431058
27172,0.5242897,0.48185346
27173,0.49818283,0.28196698
27174,0.073196515,0.25921914
27175,0.20372055,0.11842544
27176,0.5861114,0.7699376
27177,0.5861114,0.8136407
27178,0.3486377,0.32776746
27179,0.14431985,0.30848745
27180,0.42988908,0.4609803
27181,0.34231168,0.34752262
27182,0.5861114,0.6641597
27183,0.07670497,0.67664915
27184,0.08992025,0.26859266
27185,0.5861114,0.5775272
27186,0.22658652,0.7949931
27187,0.13473798,0.08902169
27188,0.11826437,0.32849902
27189,0.1101439,0.788709
27190,0.50101686,0.53092366
27191,0.5861114,0.7268659
27192,0.5861114,0.56531334
27193,0.021095356,0.06055745
27194,0.13716392,0.33338538
27195,0.05141616,0.15150166
27196,0.4734127,0.30008936
27197,0.5641183,0.22261915
27198,0.5861114,0.81383806
27199,0.10312071,0.2217748
27200,0.3081661,0.5667683
27201,0.5861114,0.68973666
27202,0.06262445,0.07074057
27203,0.030764772,0.13015038
27204,0.03161719,0.044132773
27205,0.13748902,0.20405817
27206,0.3695848,0.45966637
27207,0.22166157,0.17696266
27208,0.52062565,0.6570818
27209,0.30423298,0.2432533
27210,0.40731198,0.28342283
27211,0.2232391,0.33122167
27212,0.5861114,0.81329393
27213,0.5861114,0.2810861
27214,0.042536695,0.043138515
27215,0.5861114,0.54726195
27216,0.3508021,0.8138408
27217,0.23934686,0.20618807
27218,0.5861114,0.80507594
27219,0.5861114,0.60997
27220,0.22064285,0.44838637
27221,0.38798764,0.71899027
27222,0.32197583,0.5000458
27223,0.43918315,0.3476784
27224,0.34621158,0.7726285
27225,0.37554437,0.2716597
27226,0.037089568,0.15115273
27227,0.32428423,0.42767033
27228,0.53068507,0.8138408
27229,0.5861114,0.7017149
27230,0.5861114,0.8137948
27231,0.49569178,0.8138408
27232,0.10515465,0.49051082
27233,0.55034006,0.15160595
27234,0.16107945,0.07452185
27235,0.5861114,0.8137731
27236,0.5861114,0.79280853
27237,0.3644835,0.7530237
27238,0.5537994,0.7625551
27239,0.26983902,0.4302541
27240,0.36294913,0.49816877
27241,0.074774794,0.098938614
27242,0.1629501,0.5076638
27243,0.11033383,0.17297375
27244,0.04830454,0.05813255
27245,0.26785365,0.34234214
27246,0.5861114,0.8136106
27247,0.5861114,0.7226411
27248,0.2121288,0.67660135
27249,0.25626805,0.5722675
27250,0.20177026,0.25268075
27251,0.29203892,0.4460891
27252,0.5861114,0.3952785
27253,0.57835585,0.57002485
27254,0.5861114,0.8138287
27255,0.28263536,0.35367554
27256,0.5861114,0.8138408
27257,0.54556364,0.19182017
27258,0.5861114,0.6656192
27259,0.5861114,0.8138408
27260,0.28698015,0.48481172
27261,0.25596297,0.74470955
27262,0.37099522,0.44326478
27263,0.10697055,0.28523225
27264,0.06637656,0.08352595
27265,0.38235393,0.02191555
27266,0.35490265,0.33862013
27267,0.5861114,0.3747732
27268,0.09950461,0.07856787
27269,0.38583428,0.5175685
27270,0.085577995,0.09409205
27271,0.17676415,0.35547113
27272,0.2807889,0.15664132
27273,0.10095399,0.25471362
27274,0.20826116,0.55321187
27275,0.2574348,0.40107596
27276,0.025424886,0.04531408
27277,0.511909,0.4725404
27278,0.29901275,0.3049983
27279,0.22581558,0.28517997
27280,0.55575,0.24515483
27281,0.07025708,0.15293226
27282,0.5861114,0.6446361
27283,0.031796113,0.08156905
27284,0.4847343,0.23060134
27285,0.25197378,0.3973516
27286,0.34937876,0.4546186
27287,0.4734918,0.7994886
27288,0.5861114,0.54823124
27289,0.34392294,0.36844757
27290,0.08955778,0.035465162
27291,0.5861114,0.66977996
27292,0.53259885,0.31324697
27293,0.5861114,0.7854991
27294,0.025578663,0.020891584
27295,0.41751426,0.8138408
27296,0.57575256,0.48708767
27297,0.539163,0.3892872
27298,0.17772491,0.24907562
27299,0.42841172,0.7273326
27300,0.5861114,0.66007
27301,0.0069210194,0.028739838
27302,0.18886608,0.5938351
27303,0.09587469,0.119612634
27304,0.1594813,0.8137302
27305,0.09367452,0.039843783
27306,0.37494162,0.546045
27307,0.5861114,0.59356314
27308,0.12927054,0.111915916
27309,0.5861114,0.81378573
27310,0.11233275,0.1938421
27311,0.2949121,0.13883063
27312,0.30952546,0.5279554
27313,0.12483584,0.1468783
27314,0.074227795,0.07234413
27315,0.1622448,0.15781155
27316,0.5861114,0.499766
27317,0.16304503,0.11816548
27318,0.27302766,0.23925783
27319,0.5861114,0.8138408
27320,0.5623242,0.70065063
27321,0.071673326,0.7049043
27322,0.576084,0.77982074
27323,0.4999236,0.14211805
27324,0.4104701,0.56463784
27325,0.5861114,0.72067136
27326,0.23765133,0.71180385
27327,0.115257405,0.3781312
27328,0.45703328,0.27754277
27329,0.28483394,0.31753683
27330,0.28616214,0.11633312
27331,0.13207681,0.17196646
27332,0.5861114,0.72016245
27333,0.5861114,0.50881374
27334,0.11364629,0.022248913
27335,0.29405397,0.13869862
27336,0.1832281,0.19745131
27337,0.24410893,0.69748193
27338,0.36844802,0.49110615
27339,0.46020153,0.37793583
27340,0.042141028,0.17318656
27341,0.37726384,0.7073792
27342,0.39884824,0.5214201
27343,0.15290232,0.1302528
27344,0.46531036,0.423799
27345,0.20086701,0.4829236
27346,0.5861114,0.80286044
27347,0.5861114,0.77790105
27348,0.16730726,0.1857429
27349,0.14688462,0.2641949
27350,0.5861114,0.6511661
27351,0.5861114,0.7626091
27352,0.16471767,0.28841642
27353,0.033576876,0.16537735
27354,0.28422782,0.7952813
27355,0.39562583,0.11137391
27356,0.37112373,0.61538327
27357,0.16511555,0.2432615
27358,0.40670735,0.71381605
27359,0.5460943,0.5110339
27360,0.23056324,0.5548045
27361,0.56532145,0.66411424
27362,0.45947197,0.50265247
27363,0.24890682,0.28121984
27364,0.24400912,0.5762902
27365,0.5465374,0.77949494
27366,0.5579638,0.65333223
27367,0.33047685,0.53635454
27368,0.1839924,0.5950556
27369,0.12417242,0.04530117
27370,0.42881143,0.50801593
27371,0.50394607,0.23449339
27372,0.15051936,0.19215156
27373,0.5861114,0.4760449
27374,0.027710654,0.20150043
27375,0.5861114,0.76139176
27376,0.5411842,0.43983528
27377,0.5183121,0.217639
27378,0.10945993,0.17579754
27379,0.1497746,0.26381743
27380,0.5861114,0.7516498
27381,0.5091564,0.10545663
27382,0.15230405,0.32367674
27383,0.24631265,0.68757135
27384,0.17800735,0.50876456
27385,0.5861114,0.6264571
27386,0.4598598,0.78491485
27387,0.46295217,0.8129962
27388,0.139454,0.24826095
27389,0.28540173,0.15079632
27390,0.012211629,0.011301258
27391,0.5861114,0.40528584
27392,0.58286977,0.8138408
27393,0.015799074,0.020250835
27394,0.15633464,0.039027464
27395,0.5861114,0.36295804
27396,0.13042955,0.09995106
27397,0.5861114,0.8123929
27398,0.5583983,0.81383085
27399,0.56988335,0.26268163
27400,0.5861114,0.53052133
27401,0.478041,0.33931303
27402,0.2357188,0.5991466
27403,0.11967492,0.15182608
27404,0.14576662,0.3289546
27405,0.5861114,0.69202244
27406,0.098682165,0.14272968
27407,0.07653838,0.043257415
27408,0.23575257,0.7486577
27409,0.5861114,0.813417
27410,0.11493778,0.22917074
27411,0.1996907,0.14102109
27412,0.5861114,0.6324136
27413,0.06738556,0.34431815
27414,0.5861114,0.4232874
27415,0.17412058,0.23781076
27416,0.15143558,0.21522488
27417,0.28822336,0.5828616
27418,0.1605415,0.26245207
27419,0.5861114,0.75820583
27420,0.11094945,0.08465128
27421,0.2821633,0.26603067
27422,0.45050758,0.70388806
27423,0.053727888,0.1715463
27424,0.32923403,0.50184435
27425,0.42157656,0.41343826
27426,0.2366297,0.29166234
27427,0.29639292,0.3774389
27428,0.07312441,0.21425052
27429,0.36455205,0.30078915
27430,0.5861114,0.40156174
27431,0.3469112,0.46868655
27432,0.35471854,0.44683543
27433,0.54574656,0.5002143
27434,0.22064485,0.34913337
27435,0.34159744,0.6414605
27436,0.08528884,0.11550696
27437,0.0897639,0.08306787
27438,0.11688523,0.27450883
27439,0.5659892,0.24851197
27440,0.20455614,0.14955582
27441,0.5861114,0.75923496
27442,0.5064639,0.66328216
27443,0.13087124,0.19671337
27444,0.044502627,0.010858108
27445,0.10497836,0.0363176
27446,0.22759512,0.07247975
27447,0.121228755,0.20021337
27448,0.3339404,0.5986053
27449,0.5861114,0.75988436
27450,0.39333254,0.8138408
27451,0.050870646,0.123016596
27452,0.068584785,0.22391595
27453,0.5861114,0.7618328
27454,0.116710626,0.53897446
27455,0.3077861,0.28455028
27456,0.44655886,0.628082
27457,0.08630482,0.17445886
27458,0.18381132,0.33849385
27459,0.14251852,0.21017568
27460,0.5861114,0.66632
27461,0.22489081,0.116881736
27462,0.10977127,0.49590513
27463,0.26227558,0.3678342
27464,0.5861114,0.42930537
27465,0.5861114,0.8138408
27466,0.0226525,0.07359125
27467,0.09283561,0.39933142
27468,0.16406243,0.59434557
27469,0.46744046,0.2311981
27470,0.5861114,0.71528924
27471,0.119042814,0.7391081
27472,0.28710097,0.49374574
27473,0.1401636,0.19880225
27474,0.43141386,0.58667374
27475,0.083059706,0.02834691
27476,0.56670016,0.18150908
27477,0.17889619,0.25493985
27478,0.04436661,0.8138408
27479,0.25100777,0.2659865
27480,0.501344,0.56288296
27481,0.5861114,0.55624443
27482,0.23661259,0.37943912
27483,0.58152765,0.81103635
27484,0.5752265,0.8138408
27485,0.07291549,0.8138408
27486,0.105733655,0.6769744
27487,0.5861114,0.67050076
27488,0.5861114,0.8138408
27489,0.5861114,0.55170304
27490,0.42560378,0.10620718
27491,0.44296724,0.5638813
27492,0.45572132,0.2503556
27493,0.5861114,0.7816592
27494,0.5861114,0.47023442
27495,0.24306397,0.26255652
27496,0.09523962,0.2288934
27497,0.05323283,0.042307753
27498,0.12574661,0.6691627
27499,0.4426309,0.8138408
27500,0.5861114,0.64051723
27501,0.0464439,0.31883922
27502,0.43495443,0.37247813
27503,0.10940746,0.48915556
27504,0.03770302,0.025893927
27505,0.08409253,0.13698849
27506,0.4907096,0.8138408
27507,0.22433929,0.24765354
27508,0.31141546,0.42879504
27509,0.23659414,0.4082016
27510,0.28621274,0.32634285
27511,0.51073015,0.3233377
27512,0.20617422,0.28993833
27513,0.5861114,0.31038913
27514,0.58022547,0.6365781
27515,0.21941377,0.6085344
27516,0.5373368,0.7741434
27517,0.063043185,0.03780095
27518,0.5861114,0.8138408
27519,0.026693271,0.34059975
27520,0.085046194,0.12944344
27521,0.3443883,0.07728969
27522,0.08231613,0.09737447
27523,0.058536597,0.22992246
27524,0.2187099,0.5587031
27525,0.29506946,0.39587644
27526,0.5861114,0.6126166
27527,0.5861114,0.7264361
27528,0.53722894,0.7004416
27529,0.14077201,0.8064209
27530,0.09022579,0.056323223
27531,0.17757301,0.06894948
27532,0.5861114,0.7636496
27533,0.38065216,0.6018013
27534,0.07142429,0.1042156
27535,0.5861114,0.52119476
27536,0.26026788,0.295885
27537,0.5861114,0.6653928
27538,0.522434,0.30278993
27539,0.4746364,0.8138352
27540,0.41531703,0.3025612
27541,0.5861114,0.7656132
27542,0.13647379,0.1982903
27543,0.5861114,0.329929
27544,0.32177144,0.28848466
27545,0.3516929,0.10343174
27546,0.5861114,0.34886792
27547,0.22725442,0.14852034
27548,0.5565032,0.77167547
27549,0.5861114,0.5420323
27550,0.39634612,0.45384306
27551,0.49881247,0.563932
27552,0.5861114,0.5769941
27553,0.18304536,0.37107646
27554,0.5219825,0.21312673
27555,0.06436411,0.117709264
27556,0.13750137,0.64013743
27557,0.5861114,0.6689927
27558,0.23953722,0.264919
27559,0.5861114,0.33656925
27560,0.3698911,0.737746
27561,0.5861114,0.54214025
27562,0.41868827,0.7270108
27563,0.35051993,0.4860493
27564,0.27190724,0.33308917
27565,0.3790269,0.36842883
27566,0.40284812,0.35328874
27567,0.14906521,0.66948473
27568,0.5861114,0.75791967
27569,0.50529474,0.7081434
27570,0.56963676,0.6276511
27571,0.10551938,0.060375758
27572,0.01036532,0.016644346
27573,0.043346714,0.16794035
27574,0.4883673,0.50824016
27575,0.21004026,0.04583883
27576,0.116417274,0.14373635
27577,0.30039728,0.6383285
27578,0.3396178,0.69128317
27579,0.2333619,0.63549596
27580,0.15445426,0.6870873
27581,0.2346969,0.15235175
27582,0.12844145,0.10136697
27583,0.19072893,0.22004873
27584,0.5861114,0.27817395
27585,0.34794196,0.42894793
27586,0.5861114,0.81379944
27587,0.16299856,0.8068206
27588,0.20578441,0.3518248
27589,0.14923005,0.5180987
27590,0.5226215,0.18837552
27591,0.5861114,0.3825228
27592,0.038965177,0.021420617
27593,0.11144839,0.08045053
27594,0.43036768,0.5833944
27595,0.05230635,0.19085084
27596,0.09717408,0.18740827
27597,0.4087884,0.12929155
27598,0.25758928,0.07091452
27599,0.5861114,0.5624298
27600,0.1460167,0.52629304
27601,0.4139828,0.4830635
27602,0.5861114,0.6194354
27603,0.040001903,0.02613536
27604,0.10934467,0.37855905
27605,0.5243877,0.21746188
27606,0.23718391,0.2057444
27607,0.5861114,0.3137043
27608,0.24697854,0.6041695
27609,0.5012145,0.8138408
27610,0.54039913,0.36217833
27611,0.23616487,0.04590992
27612,0.079336695,0.66775066
27613,0.5861114,0.7637419
27614,0.14984864,0.35446218
27615,0.5861114,0.7524592
27616,0.023668922,0.03314605
27617,0.3661061,0.1196708
27618,0.3309838,0.19252302
27619,0.4369368,0.36551827
27620,0.5861114,0.47040448
27621,0.3364205,0.4322101
27622,0.5861114,0.8137837
27623,0.43429905,0.8138408
27624,0.58190453,0.7584104
27625,0.5861114,0.15882689
27626,0.036626168,0.17749682
27627,0.5861114,0.8136943
27628,0.5637716,0.5256792
27629,0.034484003,0.12598804
27630,0.5861114,0.4487333
27631,0.23979981,0.21918167
27632,0.33903196,0.061550193
27633,0.5861114,0.7588008
27634,0.1843838,0.18287253
27635,0.1069194,0.3776789
27636,0.5861114,0.62570304
27637,0.25222656,0.0897748
27638,0.09302863,0.7286522
