respondent_id,h1n1_vaccine,seasonal_vaccine
27114,0.1698886,0.17184772
27115,0.69185585,0.60799724
27116,0.7118208,0.66221416
27117,0.03665248,0.0466836
27118,0.20966788,0.47046885
27119,0.07471043,0.15631764
27120,0.827138,0.9076859
27121,0.24906737,0.15894878
27122,0.13818288,0.3679025
27123,0.065524116,0.10825585
27124,0.03487421,0.05674454
27125,0.055042505,0.030951923
27126,0.06369331,0.071929105
27127,0.12174598,0.086538725
27128,0.30122384,0.49840578
27129,0.39944774,0.7794398
27130,0.122490585,0.14970794
27131,0.07541681,0.17447418
27132,0.6898483,0.75071484
27133,0.21100089,0.49748358
27134,0.77253765,0.93783724
27135,0.32544294,0.5126613
27136,0.2023386,0.55892104
27137,0.05806065,0.093876794
27138,0.30175772,0.4910208
27139,0.21678911,0.14598988
27140,0.84905386,0.86149514
27141,0.63698536,0.68799245
27142,0.12265068,0.24139434
27143,0.3349926,0.37211466
27144,0.061774097,0.13623159
27145,0.69244397,0.41280735
27146,0.3858398,0.5986029
27147,0.11540341,0.15043882
27148,0.23158692,0.2839102
27149,0.11844173,0.19369096
27150,0.77020603,0.88869613
27151,0.26946127,0.7831491
27152,0.026767125,0.10685941
27153,0.339645,0.8377467
27154,0.7045259,0.65514153
27155,0.26999027,0.6433526
27156,0.032081682,0.24806577
27157,0.17425045,0.17213956
27158,0.105142765,0.35681525
27159,0.10229361,0.14763367
27160,0.29328746,0.21983634
27161,0.46244052,0.50568235
27162,0.78544,0.7906662
27163,0.70551014,0.27478874
27164,0.35156623,0.13915846
27165,0.35388687,0.49980292
27166,0.3158258,0.35517263
27167,0.08760718,0.46031368
27168,0.49555615,0.5753254
27169,0.5376858,0.23152202
27170,0.56684065,0.895207
27171,0.08326175,0.28648323
27172,0.42553297,0.45525673
27173,0.3648295,0.25432894
27174,0.079387985,0.2489565
27175,0.16427185,0.10260758
27176,0.7620211,0.7745888
27177,0.80470735,0.85036236
27178,0.273106,0.23989615
27179,0.1349247,0.23741288
27180,0.46383154,0.5002194
27181,0.28600484,0.28282264
27182,0.7054261,0.68532735
27183,0.06213468,0.6718661
27184,0.08155964,0.3150523
27185,0.6933953,0.511488
27186,0.18184574,0.73238546
27187,0.14965275,0.08090926
27188,0.108850196,0.2817313
27189,0.1011464,0.6748592
27190,0.55501837,0.55085385
27191,0.69263047,0.7861392
27192,0.6294033,0.527133
27193,0.022957137,0.05594147
27194,0.12822583,0.3480902
27195,0.047530085,0.116709806
27196,0.4063648,0.25903624
27197,0.61110234,0.17808156
27198,0.83887756,0.9338036
27199,0.09201706,0.1554317
27200,0.29099163,0.5426509
27201,0.7821704,0.7544366
27202,0.08265151,0.06943966
27203,0.034457497,0.11025444
27204,0.02772067,0.030839477
27205,0.11078617,0.18680604
27206,0.33407286,0.34969664
27207,0.20149009,0.17988615
27208,0.46450207,0.6580965
27209,0.25100702,0.16862682
27210,0.37668607,0.29122725
27211,0.20945974,0.2925889
27212,0.70215696,0.83210695
27213,0.6992128,0.24403195
27214,0.03483759,0.024392722
27215,0.704406,0.5375853
27216,0.34784064,0.86809015
27217,0.23727219,0.18438199
27218,0.7264834,0.7821422
27219,0.6051444,0.6089319
27220,0.20458758,0.40785354
27221,0.31345618,0.79144627
27222,0.3071011,0.4867129
27223,0.362839,0.31624594
27224,0.30434993,0.6961875
27225,0.31128904,0.17260717
27226,0.03148914,0.15798864
27227,0.2752366,0.3521412
27228,0.5404695,0.8523938
27229,0.68948835,0.63398814
27230,0.7833615,0.8577734
27231,0.56467015,0.9209368
27232,0.10818691,0.40038207
27233,0.5890016,0.15008287
27234,0.1636137,0.08584339
27235,0.8156488,0.92086583
27236,0.77731055,0.7906222
27237,0.35502845,0.76593953
27238,0.6097009,0.759565
27239,0.2675491,0.49474347
27240,0.34319702,0.4830124
27241,0.06436538,0.10411559
27242,0.18050198,0.45073357
27243,0.106539994,0.1579441
27244,0.054470517,0.07359978
27245,0.2893938,0.35219705
27246,0.81146437,0.8413106
27247,0.7932326,0.7908266
27248,0.20478918,0.6074852
27249,0.22941701,0.5227626
27250,0.17140366,0.20947023
27251,0.28930113,0.35908502
27252,0.68830943,0.28286603
27253,0.50913936,0.5221574
27254,0.85092944,0.9140569
27255,0.21610056,0.28816518
27256,0.81277037,0.9257108
27257,0.63634837,0.16958004
27258,0.70159185,0.76964295
27259,0.78006685,0.8727849
27260,0.2621044,0.373305
27261,0.21232921,0.65933836
27262,0.31058615,0.38755408
27263,0.104357645,0.2900667
27264,0.07600335,0.06407855
27265,0.29730415,0.044443186
27266,0.29157993,0.28923136
27267,0.7246186,0.3219007
27268,0.12493295,0.06755604
27269,0.35786808,0.5289514
27270,0.07567163,0.08999815
27271,0.15567316,0.28738979
27272,0.23279625,0.13802876
27273,0.09315992,0.1766119
27274,0.16607247,0.4863973
27275,0.2363643,0.39955565
27276,0.021629173,0.046872314
27277,0.46051946,0.38890767
27278,0.26689404,0.27697214
27279,0.18314998,0.18769783
27280,0.478208,0.22119117
27281,0.059643846,0.12225162
27282,0.60121185,0.61272043
27283,0.02428944,0.05599507
27284,0.3935327,0.21358752
27285,0.21664986,0.42647994
27286,0.27558097,0.37898573
27287,0.55291325,0.74659854
27288,0.6655652,0.5655617
27289,0.34822747,0.36094037
27290,0.10276379,0.04404687
27291,0.82712907,0.6614169
27292,0.41382375,0.2490869
27293,0.7377157,0.8174492
27294,0.022094496,0.029654087
27295,0.3770257,0.8701457
27296,0.5499828,0.42816314
27297,0.4565213,0.3660523
27298,0.17517185,0.23766632
27299,0.37527555,0.69156057
27300,0.61431044,0.6176976
27301,0.0070690983,0.019683443
27302,0.16923861,0.5866477
27303,0.093367875,0.13293366
27304,0.14695622,0.7685567
27305,0.103140466,0.037074983
27306,0.3269481,0.5550477
27307,0.81507576,0.6896914
27308,0.15251984,0.12068214
27309,0.75031847,0.8738137
27310,0.08644094,0.15899302
27311,0.24446978,0.1175174
27312,0.30068192,0.49290326
27313,0.11751595,0.16811688
27314,0.048059147,0.060361788
27315,0.14588796,0.1627011
27316,0.5968076,0.33638322
27317,0.14618795,0.11190122
27318,0.264525,0.23968859
27319,0.72130203,0.90868545
27320,0.62578505,0.6841534
27321,0.059944566,0.64540106
27322,0.7672141,0.79373175
27323,0.5331239,0.16257796
27324,0.3731704,0.54662496
27325,0.7633097,0.77787876
27326,0.21848774,0.64090115
27327,0.07930773,0.41310155
27328,0.34413657,0.21402824
27329,0.26337016,0.25158677
27330,0.22333959,0.106764466
27331,0.10658096,0.15402116
27332,0.73706675,0.692441
27333,0.81356376,0.45634428
27334,0.09101598,0.026220543
27335,0.25669444,0.11540377
27336,0.15473732,0.16120245
27337,0.21567239,0.7105704
27338,0.3875653,0.37696642
27339,0.46424222,0.43206707
27340,0.031120267,0.12889206
27341,0.32377064,0.6607752
27342,0.34921396,0.46143308
27343,0.12535389,0.12642547
27344,0.36400834,0.40733898
27345,0.17013879,0.49774098
27346,0.74140155,0.8396522
27347,0.73901355,0.80225587
27348,0.12669595,0.2042409
27349,0.11418835,0.16675891
27350,0.74856716,0.64088774
27351,0.844388,0.6671367
27352,0.15993343,0.2532032
27353,0.025514541,0.07050108
27354,0.271729,0.80257994
27355,0.3503786,0.08872294
27356,0.37442964,0.5893228
27357,0.14102465,0.23236184
27358,0.3426901,0.7168405
27359,0.41122812,0.4387838
27360,0.23396643,0.49326903
27361,0.5394601,0.6078109
27362,0.38450885,0.45663068
27363,0.24299516,0.26132295
27364,0.19517143,0.4759614
27365,0.62163174,0.7200798
27366,0.7128806,0.6745609
27367,0.32942376,0.43371066
27368,0.17176655,0.501362
27369,0.12672609,0.05812106
27370,0.3425248,0.46678904
27371,0.39121518,0.20089287
27372,0.13356395,0.18868722
27373,0.8073322,0.40648055
27374,0.021245696,0.16959438
27375,0.69188744,0.7821139
27376,0.40287605,0.3908631
27377,0.39549747,0.19301425
27378,0.08725434,0.14833362
27379,0.12781231,0.19283053
27380,0.64572483,0.71259797
27381,0.4825212,0.1398959
27382,0.1267773,0.29931992
27383,0.23612952,0.6546715
27384,0.15900865,0.54079056
27385,0.5630093,0.6070492
27386,0.36068597,0.7735825
27387,0.46684942,0.80303985
27388,0.119380966,0.25830936
27389,0.21900809,0.113976695
27390,0.011074704,0.014906239
27391,0.6919476,0.39690906
27392,0.787025,0.95332384
27393,0.013333471,0.02013336
27394,0.12248625,0.07093918
27395,0.76250196,0.2808665
27396,0.10659597,0.09284035
27397,0.8445626,0.83544594
27398,0.6759629,0.88267094
27399,0.6602111,0.27176893
27400,0.7876763,0.47237375
27401,0.39439988,0.3132336
27402,0.2036867,0.58703005
27403,0.08365764,0.113745466
27404,0.13435087,0.22990885
27405,0.83686656,0.83051723
27406,0.09727001,0.14652203
27407,0.060270067,0.051226683
27408,0.22251809,0.7331203
27409,0.80092305,0.86709523
27410,0.098677784,0.21818504
27411,0.16834198,0.14339066
27412,0.6838023,0.6228429
27413,0.058806185,0.36275056
27414,0.7150026,0.31886944
27415,0.16053732,0.23540713
27416,0.11639637,0.13549086
27417,0.2596082,0.5653295
27418,0.11933169,0.21209402
27419,0.757391,0.7710737
27420,0.103816524,0.10912468
27421,0.2320171,0.20874034
27422,0.40214393,0.63870287
27423,0.044278402,0.16740271
27424,0.31848443,0.5525783
27425,0.377003,0.34907123
27426,0.21548237,0.24224606
27427,0.26384628,0.36340827
27428,0.0535189,0.22221111
27429,0.24916089,0.28285316
27430,0.57859045,0.3674741
27431,0.30025518,0.4419334
27432,0.29570428,0.4027297
27433,0.4654247,0.45898136
27434,0.19523259,0.2928925
27435,0.29843023,0.5221973
27436,0.080907665,0.110514715
27437,0.08520582,0.10164074
27438,0.090512395,0.2379647
27439,0.46537027,0.23706701
27440,0.18821627,0.15651686
27441,0.8202715,0.8541267
27442,0.37462667,0.6538969
27443,0.12262257,0.11618761
27444,0.046347506,0.015898362
27445,0.07814471,0.0318842
27446,0.20288531,0.09759969
27447,0.106918566,0.13348854
27448,0.29512423,0.6154934
27449,0.81098664,0.765317
27450,0.3939814,0.72352445
27451,0.044806644,0.11041517
27452,0.0763773,0.10671741
27453,0.73202765,0.79368067
27454,0.103474185,0.5018171
27455,0.27418122,0.23722184
27456,0.36149022,0.65495324
27457,0.07321557,0.1364806
27458,0.17070317,0.3043093
27459,0.14439733,0.1778218
27460,0.7748914,0.60606396
27461,0.18090962,0.14662996
27462,0.07910968,0.3896201
27463,0.22982503,0.36065537
27464,0.77654076,0.36947834
27465,0.8020776,0.9211923
27466,0.02129235,0.073394805
27467,0.08215014,0.34777167
27468,0.17497301,0.5115728
27469,0.37374908,0.19796258
27470,0.8351431,0.6771818
27471,0.10578138,0.6701869
27472,0.26250926,0.45428896
27473,0.14367302,0.15237322
27474,0.37212974,0.4845187
27475,0.068735935,0.025919154
27476,0.6675862,0.16232453
27477,0.13979353,0.19824791
27478,0.042743772,0.8527213
27479,0.22412145,0.20326346
27480,0.40379608,0.55494297
27481,0.7468226,0.49476454
27482,0.21762379,0.30886883
27483,0.6735725,0.78976244
27484,0.7009853,0.863372
27485,0.07692763,0.87874603
27486,0.08928102,0.69027156
27487,0.75825757,0.60019404
27488,0.8595085,0.94533813
27489,0.8302411,0.5742304
27490,0.27929157,0.09756965
27491,0.36554962,0.5208282
27492,0.3392258,0.24622183
27493,0.7771854,0.7728352
27494,0.7054889,0.34455556
27495,0.2386402,0.23127814
27496,0.081082135,0.10400936
27497,0.04996124,0.05387442
27498,0.10280031,0.7348523
27499,0.37152877,0.85615015
27500,0.734206,0.62708193
27501,0.039279655,0.3131357
27502,0.35763952,0.35656673
27503,0.10021267,0.57140404
27504,0.030867845,0.022183748
27505,0.077934824,0.07764004
27506,0.4441123,0.7850627
27507,0.2006689,0.21353906
27508,0.28910622,0.39240846
27509,0.23428437,0.39181852
27510,0.2872316,0.28280288
27511,0.4728312,0.29496127
27512,0.19767632,0.22399408
27513,0.7376369,0.21024072
27514,0.7770146,0.63153136
27515,0.17488271,0.5363621
27516,0.5091287,0.7671466
27517,0.06884357,0.02530793
27518,0.7457269,0.92839134
27519,0.03151265,0.27607408
27520,0.08212284,0.13408807
27521,0.29325917,0.10143692
27522,0.08190388,0.0803021
27523,0.06237054,0.18039942
27524,0.21951772,0.56198466
27525,0.26318768,0.29881683
27526,0.75200915,0.6655894
27527,0.61718464,0.6773976
27528,0.4663262,0.7170687
27529,0.12680332,0.8470052
27530,0.07467824,0.06422263
27531,0.15876797,0.09644268
27532,0.7107719,0.75673753
27533,0.3598614,0.5261971
27534,0.0728663,0.09601771
27535,0.6882572,0.59447265
27536,0.2592951,0.26276034
27537,0.8221456,0.6302368
27538,0.4697416,0.2315322
27539,0.4139732,0.7027712
27540,0.38587713,0.24260597
27541,0.7145216,0.70095116
27542,0.13654986,0.13983756
27543,0.6738297,0.2690413
27544,0.3079863,0.28506723
27545,0.333533,0.11833718
27546,0.7514325,0.3023921
27547,0.22770473,0.115324154
27548,0.51345944,0.76995355
27549,0.6913945,0.4118043
27550,0.36313257,0.34248477
27551,0.49096715,0.5853077
27552,0.52972585,0.59346455
27553,0.14217855,0.36169913
27554,0.39907065,0.21715663
27555,0.06261782,0.13130379
27556,0.14198975,0.6464583
27557,0.71682566,0.6170231
27558,0.23000182,0.20810468
27559,0.7047017,0.29951462
27560,0.33499342,0.6642703
27561,0.64795476,0.4644899
27562,0.4308043,0.6530657
27563,0.3445077,0.51034737
27564,0.2593451,0.34095564
27565,0.3242488,0.35882726
27566,0.37225187,0.26849055
27567,0.118466645,0.6240599
27568,0.8320262,0.72282344
27569,0.421726,0.60034144
27570,0.7700432,0.71598345
27571,0.0940157,0.047266908
27572,0.008252727,0.01422177
27573,0.037548896,0.120513454
27574,0.525827,0.49263346
27575,0.15624243,0.079680935
27576,0.10997521,0.11564792
27577,0.27887842,0.5946331
27578,0.297806,0.6572893
27579,0.21410058,0.6575739
27580,0.12958932,0.7234512
27581,0.23528793,0.15557167
27582,0.113083325,0.1136672
27583,0.1766663,0.18134247
27584,0.80032825,0.20517924
27585,0.31061402,0.39227533
27586,0.6690645,0.8850801
27587,0.13711548,0.81918013
27588,0.14410266,0.29517442
27589,0.14115658,0.4611304
27590,0.38771558,0.21423367
27591,0.80938214,0.29967034
27592,0.04022548,0.014859063
27593,0.09608172,0.05830429
27594,0.3800206,0.5976268
27595,0.04832496,0.11771526
27596,0.09507217,0.1366859
27597,0.350575,0.13835762
27598,0.1997934,0.09510526
27599,0.6155943,0.54523844
27600,0.1082334,0.49332646
27601,0.32552516,0.41473088
27602,0.67796046,0.6464241
27603,0.034900963,0.024698406
27604,0.07467022,0.40732273
27605,0.40087482,0.20958652
27606,0.19967915,0.17716405
27607,0.7221328,0.27955487
27608,0.21858843,0.56201154
27609,0.51296985,0.8968483
27610,0.45510092,0.30070493
27611,0.21004081,0.06270247
27612,0.08344697,0.6533264
27613,0.769783,0.81160396
27614,0.14748582,0.26326308
27615,0.759222,0.8228222
27616,0.021675123,0.043847788
27617,0.3156944,0.1305748
27618,0.31529054,0.19761932
27619,0.4437364,0.3529491
27620,0.5845519,0.43226263
27621,0.3068159,0.31583726
27622,0.7617815,0.8830038
27623,0.41348138,0.8286524
27624,0.5932509,0.7708867
27625,0.6471099,0.13680954
27626,0.02960548,0.080759585
27627,0.77480143,0.8606488
27628,0.48971796,0.4603031
27629,0.027256642,0.045222156
27630,0.7718747,0.38049015
27631,0.22191897,0.22485654
27632,0.27228114,0.05795208
27633,0.71876,0.78208596
27634,0.18735765,0.17354442
27635,0.08524023,0.33389887
27636,0.79666966,0.5835863
27637,0.2213886,0.09199505
27638,0.12649669,0.68658245
27639,0.11945511,0.30303064
